10;sala1;sala.jpg;Carga1;Inactivo;5
11;sala2;sala.jpg;Carga2;Inactivo;6
12;sala3;sala.jpg;Carga3;Inactivo;7
13;sala4;sala.jpg;Carga4;Inactivo;8
14;sala5;sala.jpg;Carga5;Inactivo;9
15;sala6;sala.jpg;Carga6;Inactivo;10
16;sala7;sala.jpg;Carga7;Inactivo;11
17;sala8;sala.jpg;Carga8;Inactivo;12
18;sala9;sala.jpg;Carga9;Inactivo;13
19;sala10;sala.jpg;Carga10;Inactivo;14
20;sala11;sala.jpg;Carga11;Inactivo;15
21;sala12;sala.jpg;Carga12;Inactivo;16
22;sala13;sala.jpg;Carga13;Inactivo;17
23;sala14;sala.jpg;Carga14;Inactivo;18
24;sala15;sala.jpg;Carga15;Inactivo;19
25;sala16;sala.jpg;Carga16;Inactivo;20
26;sala17;sala.jpg;Carga17;Inactivo;21
27;sala18;sala.jpg;Carga18;Inactivo;22
